11532518,1 Bedroom Apt East Village/USQ,East Village,Entire home/apt,200,0,0
11534035,Room - Manhattan! Walking distance to Central Park,Upper East Side,Private room,90,38,0.95
11535506,Bright bedroom in Soho / roof access,SoHo,Private room,190,53,1.42
11542467,Manhattan Gem-Space & Convenience,Washington Heights,Entire home/apt,150,119,2.95
11543453,Hudson COLUMBIA PRESBYTERIAN MED CTR * Studio Apt*,Washington Heights,Entire home/apt,85,6,0.17
11544438,Clean Room in Prime Hip LES,Lower East Side,Private room,65,14,0.35
11544577,COLUMBIA PRESBYTERIAN MED CTR *1 Bedroom* Apt,Washington Heights,Entire home/apt,110,7,0.18
11544648,Sofa bed for FEMALE only on the Lower East Side,Chinatown,Shared room,70,88,5.44
11545797,Cozy room with queen bed in 4b,Bedford-Stuyvesant,Private room,55,10,0.25
11546462,Midtown East Master Bedroom,Midtown,Private room,75,0,0
11546806,Bright Midtown Apartment,Hell's Kitchen,Private room,59,1,0.02
11547077,Beautiful with private terrace,Park Slope,Entire home/apt,200,4,0.1
11547246,"Large, sunny room - Lower East Side",Lower East Side,Private room,85,1,0.03
11547352,Modern Bushwick rm perf for 1 or 2!,Bushwick,Private room,85,0,0
11548744,Sunny 2BR Railroad Apt. in LIC,Long Island City,Entire home/apt,158,1,0.03
11549676,Spacious Room w private bathroom,Kensington,Private room,35,2,0.06
11549838,Rustic charm in BKLYN // QUEEN Bed!,East Flatbush,Private room,57,206,5.2
11552389,Great Studio nearby Times Square!,Hell's Kitchen,Entire home/apt,138,20,0.5
11552402,Comfy NYC Studio 15 Min. To Midtown,Harlem,Entire home/apt,90,198,4.87
11553357,Brick House: Unique Garden Apartment! King Bed!,Bedford-Stuyvesant,Entire home/apt,125,40,0.99
11553360,King 7,Fort Greene,Entire home/apt,999,94,2.85
11553426,Luxury Apt Steps from Central Park!,East Harlem,Entire home/apt,225,4,0.1
11553543,Cozy Room Astoria,Ditmars Steinway,Private room,45,5,0.13
11553765,"Room in Chic, Cozy Chinatown Loft",Chinatown,Private room,150,37,0.91
11553908,Comfy 1 bedroom Upper East Side Apartment (82/2nd),Upper East Side,Entire home/apt,150,3,0.1
11554224,Upper West Side 1BD with terrace,Upper West Side,Entire home/apt,140,8,0.2
11554255,❤️PRIVATE ROOM❤️ Female guest only,Jamaica,Private room,40,11,0.33
11557387,EAST RIVER VIEW~HIRISE STUDIO,Midtown,Entire home/apt,205,0,0
11558167,LUXURY MURRAY HILL STUDIOS/GYM/DECK,Murray Hill,Entire home/apt,190,0,0
11563821,Private bedroom located in the heart of Chelsea,Chelsea,Private room,110,48,1.8
11564373,2 Bedroom 10 Minutes from JFK Airport 2nd Floor,Jamaica,Entire home/apt,150,257,7.38
11564448,Cozy upper east side studio,Upper East Side,Entire home/apt,100,0,0
11564960,1BR Walkup on Upper East Side,Upper East Side,Entire home/apt,75,0,0
11565841,Artsy Bsmnt Apt in Bklyn Brownstone,Prospect-Lefferts Gardens,Entire home/apt,115,44,1.11
11566601,Book filled nook,Prospect Heights,Private room,50,0,0
11567121,Spacious West Village Studio Apt,West Village,Entire home/apt,190,25,0.67
11567179,"Bright, sunny quite room Bushwick",Ridgewood,Private room,60,2,0.05
11567796,Great Apartment in Midtown New York,Midtown,Entire home/apt,200,0,0
11567815,"Bright, Modern, Spacious Duplex Apt",Astoria,Entire home/apt,90,28,0.7
11568026,Beautiful Tribeca Loft,Tribeca,Entire home/apt,500,0,0
11569227,Beautiful Modern Studio in Bushwick,Bushwick,Entire home/apt,115,33,0.89
11569560,Midtown East Alcove Studio,Murray Hill,Entire home/apt,140,0,0
11571180,Beautiful East Harlem Apartment,East Harlem,Private room,50,0,0
11573269,"SUNNY STUDIO - 23rd FLOOR, DOORMAN",Kips Bay,Entire home/apt,135,1,0.03
11573292,Cool East Village apt,East Village,Private room,109,0,0
11573695,Sunny Huge Bedroom in Brownstone,Crown Heights,Private room,60,0,0
11574674,"Bright 2 bedroom aparment, Bushwick",Bushwick,Entire home/apt,148,77,1.96
11574785,"Queen bed & Air Conditioning, views of Chatham Sq",Chinatown,Private room,95,80,2
11575073,Warm and Cozy Room in Hip Iconic Brooklyn!!!,Bedford-Stuyvesant,Private room,50,192,4.72
11575101,Private studio apartment,Bushwick,Entire home/apt,79,97,2.42
11580884,Cozy Artists Bushwick Loft!,Williamsburg,Private room,50,11,0.27
11581420,Nice apartment 4 Springbreak in NY,Morningside Heights,Private room,40,1,0.02
11581737,1 Bedroom apt - near Central Park,Upper West Side,Entire home/apt,101,10,0.4
11582123,Oasis in old WorldBrooklyn,Bedford-Stuyvesant,Entire home/apt,135,63,1.6
11583439,Private room in Midtown East Manhat,Midtown,Private room,99,0,0
11584288,1 Bedroom in Modern Williamsburg Duplex,Williamsburg,Private room,95,0,0
11584340,Super Cute and Sunny Studio,Washington Heights,Entire home/apt,110,0,0
11587722,Central Park Dreams,Upper West Side,Entire home/apt,299,7,0.19
11587779,Upper West Side- 1 room in 3bed apt,Upper West Side,Private room,79,4,0.1
11587997,"Quiet, Clean, Lit @ Lower East Side",Lower East Side,Private room,52,0,0
11588003,Charming Prewar Upper West Side Apt,Upper West Side,Entire home/apt,95,0,0
11589391,"Beautiful, light filled, spacious",Gowanus,Entire home/apt,295,2,0.07
11589713,Williamsburg Loft,Williamsburg,Private room,65,0,0
11589895,Park Avenue Studio Suite,Midtown,Entire home/apt,110,4,0.14
11590055,Park Avenue 3 Bedroom Apartment,Midtown,Entire home/apt,215,2,0.06
11591118,"Bay RIdge, Brooklyn NY",Fort Hamilton,Entire home/apt,100,3,0.14
11591276,Condo w/ Balcony UES nr Lex subway,Upper East Side,Entire home/apt,450,0,0
11591364,"Heart of Williamsburg, Floor thru!",Williamsburg,Entire home/apt,95,11,0.28
11591798,3rd Floor 3br Timeless Brooklyn Apt,Crown Heights,Entire home/apt,140,130,3.23
11593365,Historic Central Chinatown Apt,Chinatown,Entire home/apt,220,0,0
11595172,LUXURY 2 BR 2 BATH -WASHER/DRYER/DOORMAN-E 52nd ST,Midtown,Entire home/apt,355,0,0
11595739,CHIC STUDIOS ON E 54TH~PRIME LOCATION~SUTTON PLACE,Midtown,Entire home/apt,185,0,0
11596767,CITY VIEWS & BALCONY~GORGEOUS 2BR IN MURRAY HILL,Murray Hill,Entire home/apt,297,1,0.03
11602050,Museum Mile 1 BR - Madison Ave,Upper East Side,Entire home/apt,133,7,0.22
11602485,Private Room in mid town west,Hell's Kitchen,Private room,100,0,0
11602574,Elegant 2 Bedroom with light & amenities!,Lower East Side,Private room,250,2,0.07
11603201,"1 bedroom in Astoria, Queens",Long Island City,Private room,65,1,0.03
11603743,Chic Room with Exposed Brick,Williamsburg,Private room,50,3,0.07
11603913,Doorman Gym Roofdeck Design 5129,Upper West Side,Entire home/apt,135,2,0.06
11604307,Great Room in Sunny Apt in Brooklyn,Bedford-Stuyvesant,Private room,80,77,1.91
11604885,LARGE Loft,Williamsburg,Private room,69,66,1.9
11605693,Noir Apartment in Chinatown - Private Room,Two Bridges,Private room,75,25,1.04
11605983,Brownstone living - 1BR in BK,Boerum Hill,Entire home/apt,125,8,0.2
11609108,Luxurious SOHO 1 Bedroom,Little Italy,Entire home/apt,142,6,0.15
11609114,Studio APT Murray Hill (Gramercy),Kips Bay,Entire home/apt,200,0,0
11610515,Opening my space while I travel,Bushwick,Private room,45,0,0
11611298,Gramercy Garden Terrace,Gramercy,Private room,97,120,3.04
11611809,2BR MODERN APT CONVENIENT LOCATION,Murray Hill,Entire home/apt,229,1,0.02
11617815,True NY Living- Times SQ  1 BR Apt,Hell's Kitchen,Entire home/apt,175,57,1.41
11618338,Beautiful new apt in Williamsburg,Williamsburg,Private room,63,1,0.02
11618854,Walking distance  to LaGuardia airport,East Elmhurst,Private room,45,412,10.19
11619745,Hells Kitchen 3 Bedroom,Hell's Kitchen,Entire home/apt,185,3,0.08
11619832,Luxury One Bedroom in Manhattan,Harlem,Shared room,50,67,1.65
11619987,Luxurious SOHO 2 Bedroom,Little Italy,Entire home/apt,175,3,0.16
11620062,Brand New Luxurious 1 BR - Outdoor Space,Kips Bay,Entire home/apt,133,7,0.2
11620118,Amazing view from a private roof!,Windsor Terrace,Private room,62,208,5.28
11620821,Great! Private Room in Sunnyside,Sunnyside,Private room,90,36,0.99
11624287,Best Neighborhood in Brooklyn!,Cobble Hill,Private room,99,46,1.15
11624421,Prvt Bedroom in Brooklyn Brownstone,Fort Greene,Private room,61,2,0.09
11624694,Newly Furnished 1BD Near Train!,Ditmars Steinway,Entire home/apt,120,268,6.78
11625684,Astoria Suite - 20min to Manhattan,Ditmars Steinway,Private room,100,107,2.67
11627123,Warm and cozy,Washington Heights,Shared room,32,32,0.83
11627443,Upper East Side cozy private room,Upper East Side,Private room,80,11,0.31
11632924,Spacious One Bedroom Apartment,East Flatbush,Entire home/apt,90,5,0.14
11633801,Prospect Heights Three Bedroom,Crown Heights,Entire home/apt,180,0,0
11634575,"Sunny, enchanting, spacious bedroom",Washington Heights,Private room,65,2,0.05
11634797,Fully furniture huge room in great apt,Riverdale,Private room,49,2,0.05
11635717,"Luxurious, sunny 2-bedroom apt.",Washington Heights,Entire home/apt,100,1,0.03
11636784,Spacious Art Duplex: 4 Full Beds + 3 BR + 3 Bath,Bushwick,Entire home/apt,380,75,1.94
11637578,Spacious and sunny room for rent,Washington Heights,Private room,26,0,0
11638302,Washington Heights 1 bedroom,Washington Heights,Entire home/apt,100,2,0.06
11638339,Sunny bedroom with amazing view in East Village,East Village,Private room,90,1,0.04
11639083,The Heart of Lower East Side,Lower East Side,Private room,89,0,0
11639297,Modern New Condo  20 minutes to upper west side,Kingsbridge,Private room,35,7,0.49
11639940,Peaceful + Sunny Greenpoint Room,Greenpoint,Private room,66,1,0.02
11640318,"Executive Room Central Park-Comfort,Classy-Midtown",Midtown,Private room,285,32,1.39
11640637,Riverside Single Room near Columbia,Morningside Heights,Private room,46,2,0.05
11641258,Classic Loft in Gramercy/Flatiron - Amazing Value,Flatiron District,Entire home/apt,275,4,0.1
11646497,Spacious Room in Stuyvesant Heights,Bedford-Stuyvesant,Private room,89,0,0
11649223,"3 Bedroom, family ready, in Harlem",Harlem,Entire home/apt,250,1,0.03
11649232,Modern Garden View Apartment,Williamsburg,Entire home/apt,200,50,1.24
11650429,Spacious 2bd Condo w/ Private Patio,Prospect Heights,Entire home/apt,175,15,0.39
11650863,Cozy East Village Home,Lower East Side,Entire home/apt,140,144,3.63
11651283,Luxurious 2 Bedroom,Upper East Side,Entire home/apt,133,9,0.26
11651455,Midtown East 2 Bedroom 3 Beds,Midtown,Entire home/apt,150,9,0.26
11651505,"与众不同,方便停车｡值得一试!",Flushing,Private room,55,126,3.13
11651554,Luxurious SOHO Apartment,Greenwich Village,Entire home/apt,142,10,0.25
11651929,"Large Sunny 1BR, 1 Block to Subway",Washington Heights,Entire home/apt,95,1,0.02
11651980,Updated Midtown East 2 Bedroom 3 Beds,Midtown,Entire home/apt,165,0,0
11652262,Sunny Williamsburg 1 Bedroom apt,Williamsburg,Entire home/apt,150,7,0.18
11652590,Chic Rooms in Large NYC Apt,Harlem,Private room,99,2,0.07
11652872,Executive 1 BR - Elevator & Laundry,Midtown,Entire home/apt,133,7,0.21
11653081,Mod Home Steps from Prospect Park,Flatbush,Entire home/apt,150,125,3.32
11653913,spacious 1 BR heart of astoria,Astoria,Entire home/apt,190,1,0.03
11654372,Amazing Combo Bedroom/Living Space,Bushwick,Private room,60,0,0
11655500,Cozy Studio Apt in Prospect Heights,Crown Heights,Entire home/apt,106,7,0.18
11656367,Charming Brooklyn Apartment,Bedford-Stuyvesant,Entire home/apt,165,0,0
11656396,Designer Williamsburg Apt with Terrace,Williamsburg,Entire home/apt,190,181,4.51
11656721,3 bedroom near Park,Jamaica Estates,Private room,750,0,0
11656750,"Sunny, enormous apt, historic bldg",Melrose,Entire home/apt,150,58,1.45
11657285,"Lofty 1 BDR w/huge, private backyard",Gowanus,Entire home/apt,150,0,0
11657725,Spacious one-bedroom Apartment,Upper East Side,Entire home/apt,119,1,0.03
11657888,Super Comfy Convenient Room in Hip Brooklyn!!!!!,Bedford-Stuyvesant,Private room,62,244,6.02
11658950,Huge King Size Room in East Village,Gramercy,Private room,99,5,0.16
11659008,"Safe, comfy convenient",Flatlands,Private room,34,91,3.1
11659242,Studio in Vibrant Lower East Side,Lower East Side,Entire home/apt,129,78,2.07
11659296,Apartment in Williamsburg - Long term lease,Williamsburg,Entire home/apt,105,10,0.25
11660015,Charming Soho artist studio,SoHo,Entire home/apt,229,0,0
11667455,Large pre-war apartment UWS,Upper West Side,Entire home/apt,350,0,0
11667910,Great location-Newly updated-great new features,Harlem,Entire home/apt,205,71,1.76
11668469,Rockaway Beach Sunshine Paradise,Rockaway Beach,Private room,85,15,0.38
11670639,Sunny Apartment with a balcony,Ditmars Steinway,Private room,30,0,0
11671588,Townhouse 2 BR Central Park West,Upper West Side,Entire home/apt,150,5,0.27
11672400,BRIGHT Modern Spacious East Village Studio Apt,Gramercy,Entire home/apt,186,169,4.17
11672539,Downtown Brooklyn Luxury Building,Downtown Brooklyn,Private room,50,0,0
11672600,Sunny Brownstone in Park Slope!!!!!,Park Slope,Entire home/apt,200,12,0.31
11672849,Sunny room along riverside on 66th,Upper West Side,Entire home/apt,172,13,0.37
11673282,LUX Doorman Gym ! 2 Bedroom5179,Upper East Side,Entire home/apt,250,1,0.04
11674309,Executive 1 BR - Washer Dryer,Kips Bay,Entire home/apt,133,5,0.15
11675095,Beauty Lrg furnished Stu 77 & B'way  Bay Windows,Upper West Side,Entire home/apt,150,4,0.1
11675256,Luxury Apartment with Epic Views,Chelsea,Entire home/apt,290,62,1.53
11675341,1 bdrm Spacious Beautiful Apartment,Forest Hills,Entire home/apt,120,4,0.1
11675715,Cozy 1 BR Basement Apartment,City Island,Entire home/apt,95,227,5.65
11675817,Your Own Studio in Lower East Side,Chinatown,Entire home/apt,120,1,0.03
11676984,Luxury STUDIO * PVT Entrance * WOW,Upper East Side,Entire home/apt,165,141,3.54
11677431,Serene and Minimal Room + Studio,Greenpoint,Private room,50,0,0
11677489,1 BR APT LOWER EAST SIDE,Chinatown,Entire home/apt,180,10,0.25
11678327,Sunny loft in Brooklyn,Bedford-Stuyvesant,Private room,38,0,0
11679675,Huge Brooklyn Studio,Bedford-Stuyvesant,Entire home/apt,85,39,0.98
11680027,Charming 1BR Apt in LES Side,Lower East Side,Entire home/apt,145,3,0.07
11684682,Bright sunny room in NYC!,Crown Heights,Private room,29,142,3.54
11685868,"Modern, Sunlit Apartment w/ Balcony",Bedford-Stuyvesant,Entire home/apt,120,6,0.16
11687738,1 Bedroom with Outdoor Space,Upper East Side,Entire home/apt,117,9,0.27
11689818,Spacious Brooklyn Apartment,Bushwick,Entire home/apt,70,1,0.03
11690836,Extended stay in a great studio,Upper East Side,Entire home/apt,180,0,0
11691699,big & bright 2-bedroom by subway,Sunset Park,Entire home/apt,115,4,0.11
11693193,*CoZy Private Williamsburg Home*,Williamsburg,Entire home/apt,225,110,2.74
11695094,Spacious UES 1BR with outdoor deck,Upper East Side,Entire home/apt,140,4,0.3
11695338,Quiet and Modern Haven in NYC,Soundview,Private room,45,6,0.15
11696801,Large Private Room in 3 bdr apt-East Village,East Village,Private room,119,1,0.42
11697308,Spacious 1 BR Upper East Side,Upper East Side,Entire home/apt,125,8,0.23
11698352,Room avl from 03/30 to 04/03 in NYC,Williamsburg,Private room,46,0,0
11699080,Single room in Bushwick w/backyard,Bushwick,Private room,50,0,0
11700121,Historic Bed Stuy Floorthrough,Bedford-Stuyvesant,Entire home/apt,150,1,0.03
11701404,Luxury building studio in UWS,Upper West Side,Entire home/apt,120,20,0.5
11707920,"Brooklyn private bath by F,G train",Kensington,Private room,45,108,2.68
11710327,Beautiful Ft. Greene Guest Suite w/ Full Kitchen,Fort Greene,Private room,115,39,1.05
11712888,Private room available with river view!,Upper West Side,Private room,95,0,0
11713899,Modern Exposed Brick Studio,East Village,Entire home/apt,110,1,0.03
11714137,Charming home in Brooklyn,Gowanus,Entire home/apt,250,5,0.15
11714323,100% 5★ Reviews - Big 2-Bed 2-Bath – Central Wburg,Williamsburg,Entire home/apt,300,46,1.18
11714752,Safe+Artsy+Clean Haven Near Manhattan/LGA!,Astoria,Private room,45,50,1.27
11715256,Luxurious 2 BR - Gramercy,Kips Bay,Entire home/apt,159,8,0.37
11715392,"Two bedroom, Amazing location #10",Lower East Side,Entire home/apt,220,3,0.12
11715651,Brand New Luxurious 2 BR,Kips Bay,Entire home/apt,159,3,0.14
11716677,Private East village Studio NO roommates Full bath,East Village,Entire home/apt,70,144,3.55
11716947,"Plant-filled, sunlit home w/ yard",Greenpoint,Private room,45,2,0.05
11718329,Luxury Bright NYC Apartment,Upper West Side,Private room,40,0,0
11718547,"Spacious Private Room, lots of character & light",Harlem,Private room,81,102,2.7
11720001,Private Clean Bright Apt. in Harlem,Harlem,Entire home/apt,190,46,1.17
11720130,Luxurious 1BR Apt (Times Square),Hell's Kitchen,Entire home/apt,225,24,0.96
11721727,Spacious Room near CUMC Campus,Washington Heights,Shared room,360,0,0
11724873,Hell's Kitchen Hideaway,Hell's Kitchen,Entire home/apt,125,104,2.63
11728836,roomy sunny apt in <3 of Astoria,Astoria,Entire home/apt,95,1,0.03
11730376,Creative Sanctuary Studio/1BR,Elmhurst,Entire home/apt,62,1,0.29
11730504,Charming Brownstone Garden 1BR Historic Apartment,Harlem,Entire home/apt,150,17,0.42
11732848,Fort Greene Brooklyn mint rowhouse,Fort Greene,Entire home/apt,495,10,0.27
11732961,"Small, Cozy 1BD Apartment",Harlem,Entire home/apt,130,74,1.87
11735378,Inspired Space on Troutman,Bushwick,Private room,80,7,0.18
11737524,Sunny studio in Greenpoint,Greenpoint,Private room,89,199,5.07
11737916,Sunny Room 1/2 block from MTA,Crown Heights,Private room,55,0,0
11738831,Spacious 1 BDRM near Central Park,Upper East Side,Entire home/apt,140,183,4.56
11738951,Financial District Luxury building,Financial District,Private room,60,1,0.03
11739071,XL Corporate 1 BR - Midtown East,Midtown,Entire home/apt,142,3,0.19
11739168,Updated 1 BR - Best Location,Upper East Side,Entire home/apt,125,11,0.32
11739698,Elevator 1 BR - Midtown West,Hell's Kitchen,Entire home/apt,133,7,0.21
